DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-03-23	29391396	McElroy SL	2018-02-02	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29391396	Bipolar disorder with binge eating behavior: a genome-wide association study implicates PRR5-ARHGAP8.	Binge eating behaviour in bipolar disorder	398 European ancestry bipolar disorder cases, 1,231 European ancestry bipolar disorder controls	NA	2q32.1	2	183579642	Intergenic	LIN28AP1 - CACYBPP2	129402	644877		318179	27796	rs1950038-T	rs1950038	0	1950038	intergenic_variant	1	0.3	7E-7	6.154901959985743		1.6	[NR]	Affymetrix, Illumina [8000000] (imputed)	N	binge eating, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0005924, http://www.ebi.ac.uk/efo/EFO_0000289	GCST005387	Genome-wide genotyping array
2018-03-23	29391396	McElroy SL	2018-02-02	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29391396	Bipolar disorder with binge eating behavior: a genome-wide association study implicates PRR5-ARHGAP8.	Binge eating behaviour in bipolar disorder	398 European ancestry bipolar disorder cases, 1,231 European ancestry bipolar disorder controls	NA	2q23.3	2	149675023	LOC101929321	LOC101929231			101929231			rs182107583-C	rs182107583	0	182107583	intron_variant	0	0.04	1E-6	6.0		3.2258062	[NR]	Affymetrix, Illumina [8000000] (imputed)	N	binge eating, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0005924, http://www.ebi.ac.uk/efo/EFO_0000289	GCST005387	Genome-wide genotyping array
2018-03-23	29391396	McElroy SL	2018-02-02	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29391396	Bipolar disorder with binge eating behavior: a genome-wide association study implicates PRR5-ARHGAP8.	Binge eating behaviour in bipolar disorder	398 European ancestry bipolar disorder cases, 1,231 European ancestry bipolar disorder controls	NA	20p11.21	20	24330541	intergenic	LOC105372577			105372577			rs76087671-T	rs76087671	0	76087671	intergenic_variant	0	0.05	1E-6	6.0		2.3255813	[NR]	Affymetrix, Illumina [8000000] (imputed)	N	binge eating, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0005924, http://www.ebi.ac.uk/efo/EFO_0000289	GCST005387	Genome-wide genotyping array
2018-03-23	29391396	McElroy SL	2018-02-02	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29391396	Bipolar disorder with binge eating behavior: a genome-wide association study implicates PRR5-ARHGAP8.	Binge eating behaviour and bipolar disorder	398 European ancestry cases, 1,811 European ancestry controls	NA	2q12.3	2	107366232	AC096669.1	LOC105373536 - LOC105373538	105373536	105373538		359	10137	rs111940429-T	rs111940429	0	111940429	intron_variant	1	0.04	1E-8	8.0		2.857143	[NR]	Affymetrix, Illumina [8000000] (imputed)	N	binge eating, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0005924, http://www.ebi.ac.uk/efo/EFO_0000289	GCST005386	Genome-wide genotyping array
2018-03-23	29391396	McElroy SL	2018-02-02	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29391396	Bipolar disorder with binge eating behavior: a genome-wide association study implicates PRR5-ARHGAP8.	Binge eating behaviour and bipolar disorder	398 European ancestry cases, 1,811 European ancestry controls	NA	6q14.1	6	80443056	RP11-250B2.3	BCKDHB			594			rs17810023-T	rs17810023	0	17810023	intergenic_variant	0	0.02	9E-8	7.045757490560675		3.846154	[NR]	Affymetrix, Illumina [8000000] (imputed)	N	binge eating, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0005924, http://www.ebi.ac.uk/efo/EFO_0000289	GCST005386	Genome-wide genotyping array
2018-03-23	29391396	McElroy SL	2018-02-02	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29391396	Bipolar disorder with binge eating behavior: a genome-wide association study implicates PRR5-ARHGAP8.	Binge eating behaviour and bipolar disorder	398 European ancestry cases, 1,811 European ancestry controls	NA	13q33.2	13	104623579	intergenic	LOC105370340 - LOC107984624	105370340	107984624		489291	72542	rs7337127-T	rs7337127	0	7337127	intergenic_variant	1	0.15	3E-7	6.522878745280337		1.754386	[NR]	Affymetrix, Illumina [8000000] (imputed)	N	binge eating, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0005924, http://www.ebi.ac.uk/efo/EFO_0000289	GCST005386	Genome-wide genotyping array
2018-03-23	29391396	McElroy SL	2018-02-02	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29391396	Bipolar disorder with binge eating behavior: a genome-wide association study implicates PRR5-ARHGAP8.	Binge eating behaviour and bipolar disorder	398 European ancestry cases, 1,811 European ancestry controls	NA	3p14.1	3	66173478	SLC25A26	SLC25A26			115286			rs145763646-A	rs145763646	0	145763646	intron_variant	0	0.1	3E-7	6.522878745280337		2.0833335	[NR]	Affymetrix, Illumina [8000000] (imputed)	N	binge eating, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0005924, http://www.ebi.ac.uk/efo/EFO_0000289	GCST005386	Genome-wide genotyping array
2018-03-23	29391396	McElroy SL	2018-02-02	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29391396	Bipolar disorder with binge eating behavior: a genome-wide association study implicates PRR5-ARHGAP8.	Binge eating behaviour and bipolar disorder	398 European ancestry cases, 1,811 European ancestry controls	NA	12p12.3	12	17370820	intergenic	RPL7P40 - PSMC1P8	100271220	390297		248360	12297	rs73057489-C	rs73057489	0	73057489	intergenic_variant	1	0.07	1E-6	6.0		2.0	[NR]	Affymetrix, Illumina [8000000] (imputed)	N	binge eating, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0005924, http://www.ebi.ac.uk/efo/EFO_0000289	GCST005386	Genome-wide genotyping array
2011-09-03	21771265	Yosifova A	2011-07-19	Genes Brain Behav	www.ncbi.nlm.nih.gov/pubmed/21771265	Genome-wide association study on bipolar disorder in the Bulgarian population.	Bipolar disorder	188 Bulgarian ancestry cases, 376 Bulgarian ancestry controls	122 Bulgarian ancestry cases, 328 Bulgarian ancestry controls	19q13.2	19	42016956	GRIK5	GRIK5			2901			rs8099939-T	rs8099939	0	8099939	intron_variant	0	0.39	2E-6	5.698970004336019		1.95	[1.43-2.67]	Illumina [497732]	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST001164	Genome-wide genotyping array
2011-09-03	21771265	Yosifova A	2011-07-19	Genes Brain Behav	www.ncbi.nlm.nih.gov/pubmed/21771265	Genome-wide association study on bipolar disorder in the Bulgarian population.	Bipolar disorder	188 Bulgarian ancestry cases, 376 Bulgarian ancestry controls	122 Bulgarian ancestry cases, 328 Bulgarian ancestry controls	20q13.13	20	50758705	PARD6B	PARD6B - BCAS4	84612	55653		4964	36189	rs6122972-A	rs6122972	0	6122972	regulatory_region_variant	1	0.82	3E-6	5.522878745280337		2.02	[1.46-2.80]	Illumina [497732]	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST001164	Genome-wide genotyping array
2011-09-03	21771265	Yosifova A	2011-07-19	Genes Brain Behav	www.ncbi.nlm.nih.gov/pubmed/21771265	Genome-wide association study on bipolar disorder in the Bulgarian population.	Bipolar disorder	188 Bulgarian ancestry cases, 376 Bulgarian ancestry controls	122 Bulgarian ancestry cases, 328 Bulgarian ancestry controls	15q25.1	15	78932341	CTSH	CTSH			1512			rs2289700-A	rs2289700	0	2289700	intron_variant	0	0.07	9E-6	5.045757490560675		2.13	[1.53-2.95]	Illumina [497732]	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST001164	Genome-wide genotyping array
2010-09-22	20713499	Huang J	2010-08-16	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20713499	Cross-disorder genomewide analysis of schizophrenia, bipolar disorder, and depression.	Schizophrenia, bipolar disorder and depression (combined)	402 European ancestry schizophrenia cases, 1,021 European ancestry bipolar I cases, 493 European ancestry bipolar II cases, 1,210 European ancestry MDD cases, 1,060 European ancestry controls	NA	11p15.4	11	10369034	ADM	CAND1.11			100130460			rs6484218-A	rs6484218	0	6484218	intron_variant	0	0.14	4E-8	7.3979400086720375				Affymetrix, Perlegen [1574154] (imputed)	N	unipolar depression, mental or behavioural disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000677, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000774	Genome-wide genotyping array
2010-09-22	20713499	Huang J	2010-08-16	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20713499	Cross-disorder genomewide analysis of schizophrenia, bipolar disorder, and depression.	Schizophrenia, bipolar disorder and depression (combined)	402 European ancestry schizophrenia cases, 1,021 European ancestry bipolar I cases, 493 European ancestry bipolar II cases, 1,210 European ancestry MDD cases, 1,060 European ancestry controls	NA	22q12.1	22	26007633	MYO18B	MYO18B			84700			rs1001021-A	rs1001021	0	1001021	intron_variant	0	0.02	2E-6	5.698970004336019				Affymetrix, Perlegen [1574154] (imputed)	N	unipolar depression, mental or behavioural disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000677, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000774	Genome-wide genotyping array
2010-09-22	20713499	Huang J	2010-08-16	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20713499	Cross-disorder genomewide analysis of schizophrenia, bipolar disorder, and depression.	Schizophrenia, bipolar disorder and depression (combined)	402 European ancestry schizophrenia cases, 1,021 European ancestry bipolar I cases, 493 European ancestry bipolar II cases, 1,210 European ancestry MDD cases, 1,060 European ancestry controls	NA	13q12.11	13	20635373	IFT88	IFT88			8100			rs7326068-A	rs7326068	0	7326068	intron_variant	0	0.19	3E-6	5.522878745280337				Affymetrix, Perlegen [1574154] (imputed)	N	unipolar depression, mental or behavioural disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000677, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000774	Genome-wide genotyping array
2010-09-22	20713499	Huang J	2010-08-16	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20713499	Cross-disorder genomewide analysis of schizophrenia, bipolar disorder, and depression.	Schizophrenia, bipolar disorder and depression (combined)	402 European ancestry schizophrenia cases, 1,021 European ancestry bipolar I cases, 493 European ancestry bipolar II cases, 1,210 European ancestry MDD cases, 1,060 European ancestry controls	NA	9q21.13	9	73149649	ANXA1	LOC105376081 - ANXA1	105376081	301		35733	2082	rs3758354-C	rs3758354	0	3758354	TF_binding_site_variant	1	0.03	3E-6	5.522878745280337				Affymetrix, Perlegen [1574154] (imputed)	N	unipolar depression, mental or behavioural disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000677, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000774	Genome-wide genotyping array
2010-09-22	20713499	Huang J	2010-08-16	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20713499	Cross-disorder genomewide analysis of schizophrenia, bipolar disorder, and depression.	Schizophrenia, bipolar disorder and depression (combined)	402 European ancestry schizophrenia cases, 1,021 European ancestry bipolar I cases, 493 European ancestry bipolar II cases, 1,210 European ancestry MDD cases, 1,060 European ancestry controls	NA	14q13.1	14	33007060	NPAS3	NPAS3			64067			rs4982029-A	rs4982029	0	4982029	intron_variant	0	0.02	4E-6	5.3979400086720375				Affymetrix, Perlegen [1574154] (imputed)	N	unipolar depression, mental or behavioural disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000677, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000774	Genome-wide genotyping array
2012-01-27	22182935	Chen DT	2011-12-20	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/22182935	Genome-wide association study meta-analysis of European and Asian-ancestry samples identifies three novel loci associated with bipolar disorder.	Bipolar disorder	5,568 European ancestry cases, 7,187 European ancestry controls, 1,000 Taiwanese ancestry cases, 1,000 Taiwanese ancestry controls	1,115 European ancestry cases, 2,728 European ancestry controls	1p31.1	1	78772330	PTGFR	LOC652549 - ADGRL4	652549	64123		21474	117434	rs4650608-T	rs4650608	0	4650608	intergenic_variant	1	NR	8E-9	8.096910013008056				Affymetrix, Illumina [748555]	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST001358	Genome-wide genotyping array
2012-01-27	22182935	Chen DT	2011-12-20	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/22182935	Genome-wide association study meta-analysis of European and Asian-ancestry samples identifies three novel loci associated with bipolar disorder.	Bipolar disorder	5,568 European ancestry cases, 7,187 European ancestry controls, 1,000 Taiwanese ancestry cases, 1,000 Taiwanese ancestry controls	1,115 European ancestry cases, 2,728 European ancestry controls	2q11.2	2	96739703	LMAN2L	LMAN2L			81562			rs2271893-G	rs2271893	0	2271893	intron_variant	0	NR	2E-10	9.698970004336019				Affymetrix, Illumina [748555]	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST001358	Genome-wide genotyping array
2012-01-27	22182935	Chen DT	2011-12-20	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/22182935	Genome-wide association study meta-analysis of European and Asian-ancestry samples identifies three novel loci associated with bipolar disorder.	Bipolar disorder	5,568 European ancestry cases, 7,187 European ancestry controls, 1,000 Taiwanese ancestry cases, 1,000 Taiwanese ancestry controls	1,115 European ancestry cases, 2,728 European ancestry controls	3p21.2	3	52245578	intergenic	LOC101929054 - PPM1M	101929054	132160		4481	147	rs7618915-G	rs7618915	0	7618915	regulatory_region_variant	1	NR	3E-10	9.522878745280337				Affymetrix, Illumina [748555]	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST001358	Genome-wide genotyping array
2012-01-27	22182935	Chen DT	2011-12-20	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/22182935	Genome-wide association study meta-analysis of European and Asian-ancestry samples identifies three novel loci associated with bipolar disorder.	Bipolar disorder	5,568 European ancestry cases, 7,187 European ancestry controls, 1,000 Taiwanese ancestry cases, 1,000 Taiwanese ancestry controls	1,115 European ancestry cases, 2,728 European ancestry controls	3p22.2	3	36814539	TRANK1	LOC105377030 - LOC105377031	105377030	105377031		30254	4744	rs9834970-C	rs9834970	0	9834970	intergenic_variant	1	NR	1E-12	12.0				Affymetrix, Illumina [748555]	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST001358	Genome-wide genotyping array
2012-01-27	22182935	Chen DT	2011-12-20	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/22182935	Genome-wide association study meta-analysis of European and Asian-ancestry samples identifies three novel loci associated with bipolar disorder.	Bipolar disorder	5,568 European ancestry cases, 7,187 European ancestry controls, 1,000 Taiwanese ancestry cases, 1,000 Taiwanese ancestry controls	1,115 European ancestry cases, 2,728 European ancestry controls	10q21.2	10	60425736	ANK3	ANK3			288			rs4948418-T	rs4948418	0	4948418	intron_variant	0	NR	4E-10	9.397940008672037				Affymetrix, Illumina [748555]	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST001358	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	1p32.1	1	60629886	NF1A	LOC105378763 - LOC101926964	105378763	101926964		1770	29745	rs472913-C	rs472913	0	472913	intron_variant	1	0.50	2E-7	6.698970004336019		1.18	[1.11-1.25]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	2p12	2	79312862	CTNNA2	LOC107985902			107985902			rs13409348-G	rs13409348	0	13409348	intron_variant	0	0.24	3E-6	5.522878745280337		1.2	[1.11-1.29]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	2q11.2	2	98849039	intergenic	KIAA1211L			343990			rs6733011-G	rs6733011	0	6733011	intron_variant	0	0.46	3E-6	5.522878745280337		1.17	[1.10-1.25]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	3p21.1	3	52786995	ITIH1, NEK4	ITIH1			3697			rs1042779-A	rs1042779	0	1042779	missense_variant	0	0.63	2E-7	6.698970004336019		1.19	[1.11-1.27]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	3q26.1	3	164044176	NR	LOC102724419			102724419			rs7427021-G	rs7427021	0	7427021	intergenic_variant	0	0.56	5E-6	5.301029995663981		1.16	[1.09-1.24]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	4q12	4	54616651	KIT	LOC339978 - KIT	339978	3815		9520	41277	rs2537859-T	rs2537859	0	2537859	intergenic_variant	1	0.60	4E-6	5.3979400086720375		1.16	[1.09-1.24]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	5q15	5	94818883	MCTP1	MCTP1			79772			rs17418283-C	rs17418283	0	17418283	intron_variant	0	0.28	1E-7	7.0		1.21	[1.13-1.30]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	8p12	8	34269430	NR	LOC105379365 - RPL10AP3	105379365	137107		41808	53530	rs6990255-T	rs6990255	0	6990255	intron_variant	1	0.95	6E-6	5.221848749616356		1.33	[1.18-1.51]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	9q34.13	9	132969648	NR	GFI1B			8328			rs2905072-A	rs2905072	0	2905072	intron_variant	0	0.77	6E-6	5.221848749616356		1.21	[1.11-1.32]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	11q13.2	11	66567837	NR	CTSF			8722			rs2242663-T	rs2242663	0	2242663	intron_variant	0	0.25	1E-6	6.0		1.2	[1.11-1.29]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	15q23	15	70188275	NR	LOC107984734 - RNU6-745P	107984734	106481415		53978	4961	rs6494849-A	rs6494849	0	6494849	intergenic_variant	1	0.12	7E-6	5.154901959985743		1.23	[1.13-1.35]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	17q21.33	17	49486650	NR	LOC101927207 - NGFR	101927207	4804		24901	8643	rs1035050-T	rs1035050	0	1035050	regulatory_region_variant	1	0.40	9E-6	5.045757490560675		1.17	[1.09-1.25]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-05-14	19416921	Scott LJ	2009-05-05	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19416921	Genome-wide association and meta-analysis of bipolar disorder in individuals of European ancestry.	Bipolar disorder	3,683 European ancestry cases, 14,507 European ancestry controls	NA	19p13.3	19	1811604	NR	ATP8B3			148229			rs7250872-T	rs7250872	0	7250872	missense_variant	0	0.69	2E-6	5.698970004336019		1.21	[1.12-1.31]	Affymetrix, Illumina [2366197] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000387	Genome-wide genotyping array
2009-06-16	19488044	Smith EN	2009-06-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/19488044	Genome-wide association study of bipolar disorder in European American and African American individuals.	Bipolar disorder	1,001 European ancestry cases, 1,033 European ancestry controls, 345 African American cases, 670 African American controls	1,550 European ancestry individuals from 250 families, 1,263 European ancestry cases, 431 European ancestry controls	19q13.11	19	32426549	DPY19L3	DPY19L3			147991			rs2111504-T	rs2111504	0	2111504	intron_variant	0	0.23	2E-6	5.698970004336019	(AA)	1.74	[NR]	Affymetrix [702044]	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000417	Genome-wide genotyping array
2015-05-19	24280982	Ruderfer DM	2013-11-26	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24280982	Polygenic dissection of diagnosis and clinical dimensions of bipolar disorder and schizophrenia.	Schizophrenia or bipolar disorder	Up to 4,528 European ancestry schizophrenia cases, up to 4,841 schizophrenia cases, up to 7,362 European ancestry bipolar disorder cases, up to 3,048 bipolar disorder cases, up to 11,637 European ancestry controls, up to 7,786 controls	NA	12p13.33	12	2236129	CACNA1C	CACNA1C			775			rs1006737-?	rs1006737	0	1006737	intron_variant	0	NR	7E-8	7.154901959985743	(BP vs. controls)			Affymetrix, Illumina [~ 1100000] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST002295	Genome-wide genotyping array
2015-05-19	24280982	Ruderfer DM	2013-11-26	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24280982	Polygenic dissection of diagnosis and clinical dimensions of bipolar disorder and schizophrenia.	Schizophrenia or bipolar disorder	Up to 4,528 European ancestry schizophrenia cases, up to 4,841 schizophrenia cases, up to 7,362 European ancestry bipolar disorder cases, up to 3,048 bipolar disorder cases, up to 11,637 European ancestry controls, up to 7,786 controls	NA	3p22.2	3	36814539	TRANK1	LOC105377030 - LOC105377031	105377030	105377031		30254	4744	rs9834970-?	rs9834970	0	9834970	intergenic_variant	1	NR	4E-7	6.3979400086720375	(BP vs. controls)			Affymetrix, Illumina [~ 1100000] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST002295	Genome-wide genotyping array
2015-04-22	21305692	Belmonte Mahon P	2011-02-08	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/21305692	Genome-wide association analysis of age at onset and psychotic symptoms in bipolar disorder.	Bipolar disorder (age of onset and psychotic symptoms)	2,836 European ancestry cases, 2,744 European ancestry controls	3,916 European cases, 5,112 controls	15q21.3	15	57470595	CGNL1	CGNL1			84952			rs2934442-?	rs2934442	0	2934442	intron_variant	0	NR	1E-6	6.0	(age of onset)	1.022	[NR] unit decrease	Affymetrix, Illumina [2373895] (imputed)	N	age at onset, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004847, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000969	Genome-wide genotyping array
2015-04-22	21305692	Belmonte Mahon P	2011-02-08	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/21305692	Genome-wide association analysis of age at onset and psychotic symptoms in bipolar disorder.	Bipolar disorder (age of onset and psychotic symptoms)	2,836 European ancestry cases, 2,744 European ancestry controls	3,916 European cases, 5,112 controls	7q36.1	7	151849504	PRKAG2	PRKAG2			51422			rs7795096-?	rs7795096	0	7795096	intron_variant	0	NR	2E-6	5.698970004336019	(psychotic symptoms)	1.2	[NR]	Affymetrix, Illumina [2373895] (imputed)	N	psychotic symptoms, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0005940, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000969	Genome-wide genotyping array
