DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	22q13.1	22	39615268	CACNA1I	CACNA1I			8911			rs3788568-T	rs3788568	0	3788568	intron_variant	0	NR	9E-10	9.045757490560675		0.018673336	[0.013-0.025] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p36.12	1	20551319	FAM43B	RPS4XP4 - FAM43B	441878	163933		24509	1120	rs12072199-T	rs12072199	0	12072199	upstream_gene_variant	1	NR	2E-10	9.698970004336019		0.023437403	[0.016-0.031] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p36.12	1	20650042	PINK1-AS	PINK1, PINK1-AS			65018, 100861548			rs17414302-A	rs17414302	0	17414302	non_coding_transcript_exon_variant	0	NR	7E-10	9.154901959985743		0.032700583	[0.022-0.043] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p36.12	1	20556030	FAM43B	FAM43B - CDA	163933	978		1010	32921	rs6689263-A	rs6689263	0	6689263	downstream_gene_variant	1	NR	3E-10	9.522878745280337		0.028203934	[0.019-0.037] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p35.2	1	31670172	COL16A1	LOC101929444, COL16A1			101929444, 1307			rs2292989-A	rs2292989	0	2292989	non_coding_transcript_exon_variant	0	NR	1E-14	14.0		0.023429701	[0.017-0.029] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p35.2	1	31660534	COL16A1	COL16A1			1307			rs41263967-T	rs41263967	0	41263967	intron_variant	0	NR	8E-10	9.096910013008056		0.028408155	[0.019-0.037] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p35.2	1	31596465	TINAGL1	TINAGL1 - HCRTR1	64129	3061		8779	21235	rs4949448-T	rs4949448	0	4949448	regulatory_region_variant	1	NR	2E-9	8.698970004336019		0.017660322	[0.012-0.023] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p35.2	1	31662352	COL16A1	COL16A1			1307			rs2271928-A	rs2271928	0	2271928	missense_variant	0	NR	2E-13	12.698970004336019		0.021722095	[0.016-0.028] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p35.2	1	31674034	COL16A1	COL16A1			1307			rs909002-T	rs909002	0	909002	intron_variant	0	NR	3E-12	11.522878745280337		0.020523496	[0.015-0.026] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p35.2	1	31582031	TINAGL1	TINAGL1			64129			rs945213-T	rs945213	0	945213	intron_variant	0	NR	9E-9	8.045757490560675		0.018296845	[0.012-0.025] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	1	41385743	FOXO6	FOXO6 - LOC105378678	100132074	105378678		2152	42469	rs11209976-T	rs11209976	0	11209976	downstream_gene_variant	1	NR	2E-11	10.698970004336019		0.02064673	[0.015-0.027] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	1	41279363	ENSG00000235358	RPL36AP9 - FOXO6	100271139	100132074		14484	82568	rs16828019-T	rs16828019	0	16828019	intron_variant	1	NR	4E-9	8.397940008672037		0.027694628	[0.018-0.037] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	1	41283225	ENSG00000235358	RPL36AP9 - FOXO6	100271139	100132074		18346	78706	rs12025777-T	rs12025777	0	12025777	intron_variant	1	NR	5E-11	10.301029995663981		0.03572911	[0.025-0.046] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	1	41284976	ENSG00000235358	RPL36AP9 - FOXO6	100271139	100132074		20097	76955	rs12035012-A	rs12035012	0	12035012	downstream_gene_variant	1	NR	1E-18	18.0		0.031885415	[0.025-0.039] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	1	41371501	FOXO6	FOXO6			100132074			rs56233836-T	rs56233836	0	56233836	intron_variant	0	NR	1E-11	11.0		0.029028073	[0.021-0.037] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	1	41367417	FOXO6	FOXO6			100132074			rs2364543-T	rs2364543	0	2364543	intron_variant	0	NR	7E-10	9.154901959985743		0.019326378	[0.013-0.025] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	1	43563682	PTPRF	PTPRF			5792			rs11210871-C	rs11210871	0	11210871	intron_variant	0	NR	4E-10	9.397940008672037		0.019687697	[0.014-0.026] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.1	1	43907737	ST3GAL3	ST3GAL3			6487			rs2486012-A	rs2486012	0	2486012	intron_variant	0	NR	1E-13	13.0		0.037491687	[0.028-0.047] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	1	43606749	PTPRF	PTPRF			5792			rs539096-A	rs539096	0	539096	intron_variant	0	NR	9E-9	8.045757490560675		0.020174427	[0.013-0.027] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	1	43589323	PTPRF	PTPRF			5792			rs58097944-A	rs58097944	0	58097944	intron_variant	0	NR	6E-9	8.221848749616356		0.017888075	[0.012-0.024] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.1	1	43732860	ST3GAL3	ST3GAL3			6487			rs6429637-A	rs6429637	0	6429637	intron_variant	0	NR	2E-9	8.698970004336019		0.018848784	[0.013-0.025] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.1	1	43914285	ST3GAL3	ST3GAL3			6487			rs6674176-A	rs6674176	0	6674176	3_prime_UTR_variant	0	NR	1E-11	11.0		0.025321938	[0.018-0.033] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	1	43596483	PTPRF	PTPRF			5792			rs673253-T	rs673253	0	673253	intron_variant	0	NR	3E-11	10.522878745280337		0.01960601	[0.014-0.025] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p32.1	1	59095695	ENSG00000237352	LINC01358 - HSD52	101926925	729467		7448	36241	rs6668586-A	rs6668586	0	6668586	intron_variant	1	NR	5E-9	8.301029995663981		0.017981103	[0.012-0.024] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.2	1	68807756	RP11-424D14.1	LOC107984967 - LOC105378783	107984967	105378783		145988	84621	rs10493450-A	rs10493450	0	10493450	intron_variant	1	NR	4E-9	8.397940008672037		0.028605038	[0.019-0.038] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.2	1	68961893	RP11-424D14.1	LOC105378783 - LOC105378785	105378783	105378785		57235	93971	rs9436866-A	rs9436866	0	9436866	intergenic_variant	1	NR	5E-10	9.301029995663981		0.030729827	[0.021-0.04] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	72088410	NEGR1	NEGR1			257194			rs2821260-T	rs2821260	0	2821260	intron_variant	0	NR	3E-16	15.522878745280337		0.0244349	[0.019-0.03] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	72285502	NEGR1	LOC105378797			105378797			rs3101336-T	rs3101336	0	3101336	upstream_gene_variant	0	NR	3E-17	16.522878745280337		0.025199484	[0.019-0.031] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	72169229	NEGR1	NEGR1			257194			rs1157072-A	rs1157072	0	1157072	intron_variant	0	NR	4E-14	13.397940008672037		0.0510379	[0.038-0.064] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	71649104	NEGR1	NEGR1			257194			rs11576565-A	rs11576565	0	11576565	intron_variant	0	NR	1E-8	8.0		0.017102946	[0.011-0.023] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	71441857	ZRANB2-AS2	NEGR1			257194			rs12125471-T	rs12125471	0	12125471	intron_variant	0	NR	2E-8	7.698970004336019		0.027090738	[0.018-0.037] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	72122436	NEGR1	NEGR1			257194			rs12128707-A	rs12128707	0	12128707	intron_variant	0	NR	3E-18	17.522878745280337		0.0296532	[0.023-0.036] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	71687405	NEGR1	NEGR1			257194			rs12130762-A	rs12130762	0	12130762	intron_variant	0	NR	7E-11	10.154901959985743		0.03412346	[0.024-0.044] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	72145196	NEGR1	NEGR1			257194			rs12133604-T	rs12133604	0	12133604	intron_variant	0	NR	9E-17	16.045757490560675		0.025605112	[0.02-0.032] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	72269775	NEGR1	NEGR1			257194			rs12137231-T	rs12137231	0	12137231	intron_variant	0	NR	2E-13	12.698970004336019		0.02150888	[0.016-0.027] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	71995699	NEGR1	NEGR1			257194			rs12139692-T	rs12139692	0	12139692	intron_variant	0	NR	8E-12	11.096910013008056		0.032829404	[0.023-0.042] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	71639693	NEGR1	NEGR1			257194			rs12143094-C	rs12143094	0	12143094	intron_variant	0	NR	2E-8	7.698970004336019		0.034816425	[0.023-0.047] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	72290366	NEGR1	LOC105378797			105378797			rs17526367-T	rs17526367	0	17526367	intergenic_variant	0	NR	2E-18	17.69897000433602		0.030484155	[0.024-0.037] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	72167202	NEGR1	NEGR1			257194			rs17589603-A	rs17589603	0	17589603	intron_variant	0	NR	1E-8	8.0		0.028868575	[0.019-0.039] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p31.1	1	72096795	NEGR1	NEGR1			257194			rs2016698-A	rs2016698	0	2016698	intron_variant	0	NR	2E-11	10.698970004336019		0.022306059	[0.016-0.029] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
