DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	1p31.1	1	75809415	MSH4	MSH4			4438			rs1144333-G	rs1144333	0	1144333	intron_variant	0	0.096	4E-6	5.3979400086720375	(HRTSE)	1.32	[0.75-1.89] unit decrease	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA				BTBD9							SNP6-38440872-C	SNP6-38440872	0			1	0.016	4E-6	5.3979400086720375	(HRTSE)	3.2	[1.83-4.57] unit increase	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	11q14.1	11	84878878	DLG2	DLG2			1740			rs17147674-T	rs17147674	0	17147674	intron_variant	0	0.032	5E-6	5.301029995663981	(HRTSE)	2.2	[1.26-3.14] unit decrease	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	9p21.2	9	26725704	CAAP1	LOC105376000 - LOC107987028	105376000	107987028		767	71592	rs10511779-T	rs10511779	0	10511779	regulatory_region_variant	1	0.144	6E-6	5.221848749616356	(HRTSE)	1.1	[0.63-1.57] unit increase	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	22q11.22	22	22081907	TOP3B	IGL			3535			rs16982689-T	rs16982689	0	16982689	intron_variant	0	0.022	6E-6	5.221848749616356	(HRTSE)	2.67	[1.51-3.83] unit increase	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	4p16.1	4	11114241	MIR572	LOC102723525 - LOC105374488	102723525	105374488		305331	145392	rs16878196-T	rs16878196	0	16878196	intergenic_variant	1	0.052	7E-6	5.154901959985743	(HRTSE)	1.71	[0.97-2.45] unit decrease	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	18q23	18	78902955	SALL3	LOC105372221 - LOC105372224	105372221	105372224		261718	5657	rs28498503-T	rs28498503	0	28498503	intergenic_variant	1	0.158	7E-6	5.154901959985743	(HRTSE)	1.03	[0.58-1.48] unit increase	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	2q13	2	110953512	ACOXL	ACOXL			55289			rs2341917-G	rs2341917	0	2341917	intron_variant	0	0.145	3E-7	6.522878745280337	(IIV)	0.29	[0.17-0.41] unit increase	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	12q23.3	12	106066124	NUAK1	NUAK1			9891			rs6539247-T	rs6539247	0	6539247	3_prime_UTR_variant	0	0.451	6E-7	6.221848749616356	(IIV)	0.2	[0.12-0.28] unit decrease	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	15q25.1	15	78631163	CHRNB4	CHRNB4			1143			rs12914008-G	rs12914008	0	12914008	missense_variant	0	0.302	6E-6	5.221848749616356	(IIV)	0.6	[0.35-0.85] unit increase	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	11p15.1	11	21852707	NELL1	LOC102723370			102723370			rs7122488-T	rs7122488	0	7122488	intergenic_variant	0	0.238	7E-6	5.154901959985743	(IIV)	0.2	[0.1-0.3] unit decrease	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	3p14.3	3	56725664	ARHGEF3	FAM208A - ARHGEF3	23272	50650		42422	1754	rs4681767-T	rs4681767	0	4681767	intergenic_variant	1	0.429	8E-6	5.096910013008056	(IIV)	0.18	[0.1-0.26] unit decrease	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2016-06-28	26174813	Alemany S	2015-07-14	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26174813	New suggestive genetic loci and biological pathways for attention function in adult attention-deficit/hyperactivity disorder.	Attention function in attention deficit hyperactive disorder	479 European ancestry adult cases	NA	5q14.3	5	86170322	NBPF22P	PTP4A1P4 - NBPF22P	100129564	285622		81034	112122	rs1422110-G	rs1422110	0	1422110	intergenic_variant	1	0.46	8E-6	5.096910013008056	(IIV)	0.19	[0.11-0.27] unit decrease	Illumina [799713]	N	attention deficit hyperactivity disorder, attention function measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007636	GCST003025	Genome-wide genotyping array
2017-09-22	28809852	Liu L	2017-08-15	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28809852	The SNP-set based association study identifies ITGA1 as a susceptibility gene of attention-deficit/hyperactivity disorder in Han Chinese.	Attention deficit hyperactivity disorder	1,033 Han Chinese ancestry cases, 950 Han Chinese ancestry controls	1,441 Han Chinese ancestry  cases, 1,447 Han Chinese ancestry controls	5q11.2	5	52898497	ITGA1	ITGA1			3672			rs1979398-?	rs1979398	0	1979398	intron_variant	0	NR	3E-6	5.522878745280337		1.23	[NR]	Affymetrix [717417]	N	attention deficit hyperactivity disorder	http://www.ebi.ac.uk/efo/EFO_0003888	GCST004778	Genome-wide genotyping array
2016-07-18	26184070	Aebi M	2015-07-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26184070	Gene-set and multivariate genome-wide association analysis of oppositional defiant behavior subtypes in attention-deficit/hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child and adolescent cases	NA	3p24.2	3	25322452	RARB	RARB			5915			rs9822411-?	rs9822411	0	9822411	intron_variant	0	NR	5E-6	5.301029995663981	(multivariate)			Perlegen [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003030	Genome-wide genotyping array
2016-07-18	26184070	Aebi M	2015-07-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26184070	Gene-set and multivariate genome-wide association analysis of oppositional defiant behavior subtypes in attention-deficit/hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child and adolescent cases	NA	8q21.3	8	91957925	RUNX1T1	RUNX1T1			862			rs4500123-?	rs4500123	0	4500123	3_prime_UTR_variant	0	NR	6E-6	5.221848749616356	(multivariate)			Perlegen [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003030	Genome-wide genotyping array
2016-07-18	26184070	Aebi M	2015-07-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26184070	Gene-set and multivariate genome-wide association analysis of oppositional defiant behavior subtypes in attention-deficit/hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child and adolescent cases	NA	10q26.2	10	126084807	ADAM12	ADAM12			8038			rs1278352-?	rs1278352	0	1278352	intron_variant	0	NR	1E-6	6.0	(multivariate)			Perlegen [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003030	Genome-wide genotyping array
2016-07-18	26184070	Aebi M	2015-07-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26184070	Gene-set and multivariate genome-wide association analysis of oppositional defiant behavior subtypes in attention-deficit/hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child and adolescent cases	NA	11p15.4	11	6762170	OR2AG2, OR2AG1	GVINP2 - OR2AG2	100128135	338755		11801	5837	rs4758132-?	rs4758132	0	4758132	intergenic_variant	1	NR	3E-6	5.522878745280337	(multivariate)			Perlegen [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003030	Genome-wide genotyping array
2016-07-18	26184070	Aebi M	2015-07-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26184070	Gene-set and multivariate genome-wide association analysis of oppositional defiant behavior subtypes in attention-deficit/hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child and adolescent cases	NA	12p12.1	12	23924575	SOX5	SOX5			6660			rs17399946-?	rs17399946	0	17399946	intron_variant	0	NR	7E-6	5.154901959985743	(multivariate)			Perlegen [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003030	Genome-wide genotyping array
2016-07-18	26184070	Aebi M	2015-07-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26184070	Gene-set and multivariate genome-wide association analysis of oppositional defiant behavior subtypes in attention-deficit/hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child and adolescent cases	NA	12q14.1	12	61513241	intergenic	PGBD3P1 - DUX4L52	267005	106480354		280289	87209	rs12370275-?	rs12370275	0	12370275	intergenic_variant	1	NR	2E-6	5.698970004336019	(multivariate)			Perlegen [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003030	Genome-wide genotyping array
2016-07-18	26184070	Aebi M	2015-07-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26184070	Gene-set and multivariate genome-wide association analysis of oppositional defiant behavior subtypes in attention-deficit/hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child and adolescent cases	NA	14q32.12	14	93994183	DDX24, ASB2	LOC107984663 - LINC00521	107984663	256369		3555	3087	rs11844114-?	rs11844114	0	11844114	intron_variant	1	NR	5E-6	5.301029995663981	(multivariate)			Perlegen [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003030	Genome-wide genotyping array
2016-07-18	26184070	Aebi M	2015-07-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26184070	Gene-set and multivariate genome-wide association analysis of oppositional defiant behavior subtypes in attention-deficit/hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child and adolescent cases	NA	16p13.3	16	5233490	intergenic	LOC105371067			105371067			rs7204436-?	rs7204436	0	7204436	intergenic_variant	0	NR	2E-7	6.698970004336019	(multivariate)			Perlegen [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003030	Genome-wide genotyping array
2016-07-18	26184070	Aebi M	2015-07-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26184070	Gene-set and multivariate genome-wide association analysis of oppositional defiant behavior subtypes in attention-deficit/hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child and adolescent cases	NA	20q11.21	20	31706231	BCL2L1, COX4I2, TPX2, MYLK2, TTLL9, FOXS1	LOC105372589, BCL2L1			105372589, 598			rs6060821-?	rs6060821	0	6060821	intron_variant	0	NR	4E-6	5.3979400086720375	(multivariate)			Perlegen [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003030	Genome-wide genotyping array
2016-07-18	26184070	Aebi M	2015-07-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26184070	Gene-set and multivariate genome-wide association analysis of oppositional defiant behavior subtypes in attention-deficit/hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child and adolescent cases	NA	20q11.21	20	31806714	BCL2L1, COX4I2, TPX2, MYLK2, TTLL9, FOXS1	TPX2 - MYLK2	22974	85366		4912	12661	rs6060960-?	rs6060960	0	6060960	intergenic_variant	1	NR	3E-6	5.522878745280337	(multivariate)			Perlegen [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003030	Genome-wide genotyping array
2011-11-30	22012869	Hinney A	2011-10-19	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/22012869	Genome-wide association study in German patients with attention deficit/hyperactivity disorder.	Attention deficit hyperactivity disorder	495 European ancestry child and adolescent cases, 1,300 European ancestry adult controls	1,023 European ancestry individuals from 320 families, 2455 European ancestry cases and 896 European ancestry controls from 2,064 trios	2p16.1	2	60535367	BCL11A	BCL11A			53335			rs2556378-T	rs2556378	0	2556378	3_prime_UTR_variant	0	NR	7E-6	5.154901959985743				Illumina [487484]	N	attention deficit hyperactivity disorder	http://www.ebi.ac.uk/efo/EFO_0003888	GCST001287	Genome-wide genotyping array
2011-11-30	22012869	Hinney A	2011-10-19	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/22012869	Genome-wide association study in German patients with attention deficit/hyperactivity disorder.	Attention deficit hyperactivity disorder	495 European ancestry child and adolescent cases, 1,300 European ancestry adult controls	1,023 European ancestry individuals from 320 families, 2455 European ancestry cases and 896 European ancestry controls from 2,064 trios	11q14.3	11	89008492	GRM5	GRM5			2915			rs5016282-A	rs5016282	0	5016282	intron_variant	0	NR	1E-6	6.0				Illumina [487484]	N	attention deficit hyperactivity disorder	http://www.ebi.ac.uk/efo/EFO_0003888	GCST001287	Genome-wide genotyping array
2008-12-09	18951430	Anney RJ	2008-10-24	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18951430	Conduct disorder and ADHD: evaluation of conduct problems as a categorical and quantitative trait in the international multicentre ADHD genetics study.	Attention deficit hyperactivity disorder and conduct disorder	938 European ancestry trios	NA	1p35.2	1	30154865	intergenic	LOC101929406 - LOC105378617	101929406	105378617		117253	8108	rs2180233-C	rs2180233	0	2180233	intergenic_variant	1	0.31	9E-6	5.045757490560675				Perlegen [378332]	N	attention deficit hyperactivity disorder, conduct disorder	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004216	GCST000253	Genome-wide genotyping array
2008-12-09	18951430	Anney RJ	2008-10-24	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18951430	Conduct disorder and ADHD: evaluation of conduct problems as a categorical and quantitative trait in the international multicentre ADHD genetics study.	Attention deficit hyperactivity disorder and conduct disorder	938 European ancestry trios	NA	1q23.1	1	157160775	ETV3L, ETV3	ETV3 - LOC107985211	2117	107985211		22184	12850	rs6427356-G	rs6427356	0	6427356	intergenic_variant	1	0.28	8E-6	5.096910013008056				Perlegen [378332]	N	attention deficit hyperactivity disorder, conduct disorder	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004216	GCST000253	Genome-wide genotyping array
2008-12-09	18951430	Anney RJ	2008-10-24	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18951430	Conduct disorder and ADHD: evaluation of conduct problems as a categorical and quantitative trait in the international multicentre ADHD genetics study.	Attention deficit hyperactivity disorder and conduct disorder	938 European ancestry trios	NA	1q25.3	1	183883780	GLT25D2, RGL1	RGL1			23179			rs10797919-G	rs10797919	0	10797919	splice_region_variant	0	0.59	9E-6	5.045757490560675				Perlegen [378332]	N	attention deficit hyperactivity disorder, conduct disorder	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004216	GCST000253	Genome-wide genotyping array
2008-12-09	18951430	Anney RJ	2008-10-24	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18951430	Conduct disorder and ADHD: evaluation of conduct problems as a categorical and quantitative trait in the international multicentre ADHD genetics study.	Attention deficit hyperactivity disorder and conduct disorder	938 European ancestry trios	NA	1q42.2	1	230539080	LOC729257	LOC105373164 - LOC105373165	105373164	105373165		40004	10722	rs701157-C	rs701157	0	701157	intergenic_variant	1	0.45	4E-6	5.3979400086720375				Perlegen [378332]	N	attention deficit hyperactivity disorder, conduct disorder	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004216	GCST000253	Genome-wide genotyping array
2008-12-09	18951430	Anney RJ	2008-10-24	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18951430	Conduct disorder and ADHD: evaluation of conduct problems as a categorical and quantitative trait in the international multicentre ADHD genetics study.	Attention deficit hyperactivity disorder and conduct disorder	938 European ancestry trios	NA	2p22.3	2	34255008	intergenic	LINC01317			104355287			rs6733379-G	rs6733379	0	6733379	intron_variant	0	0.28	4E-6	5.3979400086720375				Perlegen [378332]	N	attention deficit hyperactivity disorder, conduct disorder	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004216	GCST000253	Genome-wide genotyping array
2008-12-09	18951430	Anney RJ	2008-10-24	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18951430	Conduct disorder and ADHD: evaluation of conduct problems as a categorical and quantitative trait in the international multicentre ADHD genetics study.	Attention deficit hyperactivity disorder and conduct disorder	938 European ancestry trios	NA	2p12	2	77848118	intergenic	LOC101927967			101927967			rs7595103-A	rs7595103	0	7595103	intergenic_variant	0	0.64	7E-6	5.154901959985743				Perlegen [378332]	N	attention deficit hyperactivity disorder, conduct disorder	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004216	GCST000253	Genome-wide genotyping array
2008-12-09	18951430	Anney RJ	2008-10-24	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18951430	Conduct disorder and ADHD: evaluation of conduct problems as a categorical and quantitative trait in the international multicentre ADHD genetics study.	Attention deficit hyperactivity disorder and conduct disorder	938 European ancestry trios	NA	2q33.1	2	202085128	FLJ39061, FZD7	KIAA2012			100652824			rs1521882-A	rs1521882	0	1521882	intron_variant	0	0.82	8E-6	5.096910013008056				Perlegen [378332]	N	attention deficit hyperactivity disorder, conduct disorder	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004216	GCST000253	Genome-wide genotyping array
2008-12-09	18951430	Anney RJ	2008-10-24	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18951430	Conduct disorder and ADHD: evaluation of conduct problems as a categorical and quantitative trait in the international multicentre ADHD genetics study.	Attention deficit hyperactivity disorder and conduct disorder	938 European ancestry trios	NA	5q31.1	5	133867905	C5orf15	FSTL4 - WSPAR	23105	105664404		25839	45772	rs1644305-A	rs1644305	0	1644305	intergenic_variant	1	0.41	8E-6	5.096910013008056				Perlegen [378332]	N	attention deficit hyperactivity disorder, conduct disorder	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004216	GCST000253	Genome-wide genotyping array
2008-12-09	18951430	Anney RJ	2008-10-24	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18951430	Conduct disorder and ADHD: evaluation of conduct problems as a categorical and quantitative trait in the international multicentre ADHD genetics study.	Attention deficit hyperactivity disorder and conduct disorder	938 European ancestry trios	NA	7q31.1	7	112988318	FLJ31818, GPR85	LOC101928036			101928036			rs10229603-C	rs10229603	0	10229603	intron_variant	0	0.31	5E-6	5.301029995663981				Perlegen [378332]	N	attention deficit hyperactivity disorder, conduct disorder	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004216	GCST000253	Genome-wide genotyping array
2008-12-09	18951430	Anney RJ	2008-10-24	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18951430	Conduct disorder and ADHD: evaluation of conduct problems as a categorical and quantitative trait in the international multicentre ADHD genetics study.	Attention deficit hyperactivity disorder and conduct disorder	938 European ancestry trios	NA	8q22.3	8	100907093	YWHAZ	RPS26P6 - YWHAZ	392256	7534		10891	11483	rs931812-C	rs931812	0	931812	regulatory_region_variant	1	0.74	5E-6	5.301029995663981				Perlegen [378332]	N	attention deficit hyperactivity disorder, conduct disorder	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004216	GCST000253	Genome-wide genotyping array
2008-12-09	18951430	Anney RJ	2008-10-24	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18951430	Conduct disorder and ADHD: evaluation of conduct problems as a categorical and quantitative trait in the international multicentre ADHD genetics study.	Attention deficit hyperactivity disorder and conduct disorder	938 European ancestry trios	NA	9p24.1	9	8235633	PTPRD	LOC105375971 - PTPRD	105375971	5789		274406	78613	rs10815798-A	rs10815798	0	10815798	intergenic_variant	1	0.48	6E-6	5.221848749616356				Perlegen [378332]	N	attention deficit hyperactivity disorder, conduct disorder	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004216	GCST000253	Genome-wide genotyping array
